timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
962139,0.0085,309.360705677662,0.0025150905432595,73855.11062557498,48368.10740203193,0.0,3,761
972139,0.0165,310.7999987656086,0.0025354969574036,74276.96050552922,48277.56848727481,0.0,7,783
982139,0.0025,312.8257812794319,0.0025,74871.02951620062,48082.19291338583,0.0,0,807
992139,0.0125,313.7657122641082,0.0025252525252525,75537.73372651813,47959.09575353872,0.0,5,826
1002139,0.0165,314.5144535837843,0.0025354969574036,76782.75422626788,47778.73081140351,0.0,7,835
1012139,0.0165,313.79721559983363,0.0025354969574036,78370.77182368193,47818.435799782375,0.0,7,827
1022139,0.0165,312.7558971920649,0.0025354969574036,79991.54937473049,47983.40864864865,0.0,7,817
1032139,0.0025,311.6510470004524,0.0025,81684.93881947437,47946.4437281762,0.0,0,810
1042139,0.0265,309.904149062649,0.0005133470225872,82430.2581880051,48418.10727661851,0.0,13,822
1052139,0.0075,310.24341840764384,0.0015090543259557,83331.26094276094,48110.63022763367,0.0,3,837
1062139,0.0075,309.4374653411653,0.0015090543259557,83989.2295558323,48582.89721345952,0.0,3,857
1072139,0.004,310.0971049462803,0.0,84837.85948717949,48301.51689189189,0.0,2,874
1082139,0.006,309.9461344614694,0.002008032128514,86041.88413765017,48083.96780010304,0.0,2,880
1092139,0.006,309.32326379700754,0.002008032128514,87320.32132739782,48004.980051150895,0.0,2,883
1102139,0.016,308.868482106159,0.0020283975659229,88907.74444893016,47809.847969543145,0.0,7,887
1112139,0.014,306.7127400441851,0.0020242914979757,90559.07839580814,47924.68591691996,0.0,6,886
1122139,0.018,304.90340323257635,0.0020325203252032,92219.4767558865,48101.76616161616,0.0,8,884
1132139,0.02,303.1260295776402,0.0020366598778004,93745.85851896448,48505.4750755287,0.0,9,887
1142139,0.022,301.0771893788759,0.0020408163265306,95365.44330929487,48607.86984924623,0.0,10,892
1152139,0.012,298.8389421762478,0.002020202020202,97039.24469787916,48876.853701380176,0.0,5,890
1162139,0.02625,296.86225141742943,0.0023053278688524,98612.09283290076,49000.76383671425,0.0,12,893
1172139,0.01425,295.2141341598564,0.0022773279352226,100133.5062711527,49631.287141073655,0.0,6,895
1182139,0.00825,293.6669883998413,0.0022635814889336,101876.76935323385,50282.09233449477,0.0,3,891
1192139,0.00825,291.42105073317794,0.0022635814889336,103611.96280087528,50781.388709276296,0.0,3,890
1202139,0.00825,289.1406068682573,0.0022635814889336,105382.40242689475,51116.017648521,0.0,3,888
1212139,0.0005,287.2541845448418,0.0005,105930.880086495,51460.960794044666,0.0,0,918
1222139,0.00875,287.51950473718614,0.0027665995975855,106761.43925233644,53330.78337841161,0.0,3,921
1232139,0.00625,288.13112806266173,0.0042585170340681,106281.93905922682,53304.62472621076,0.0,1,970
1242139,0.004,290.8196264669252,0.002004008016032,106599.09793621014,52900.41569002631,0.0,1,990
1252139,0.0075,291.8781381300319,0.0015090543259557,106575.90661263584,52738.89598108747,0.0,3,1024
1262139,0.00525,293.39906301920786,0.0012550200803212,107491.3282247765,52449.43023798413,0.0,2,1032
1272139,0.004,293.67356869021387,0.002004008016032,109243.9207361516,52224.55481036078,0.0,1,1025
1282139,0.006,292.191720242501,0.002008032128514,110980.73193812557,52380.72440036901,0.0,2,1017
1292139,0.012,290.7328081576363,0.002020202020202,112771.25773008369,52602.47240110396,0.0,5,1011
1302139,0.00425,289.8934752741451,0.0002510040160642,112618.735,52788.01991302358,0.0,2,1043
1312139,0.00225,291.7666497223236,0.000250501002004,113491.448947089,52478.94696456782,0.0,1,1048
1322139,0.003,293.08869944839387,0.001002004008016,112618.30652399034,52344.21627647715,0.0,1,1104
1332139,0.001,295.8826368719781,0.001,112324.79621173684,51924.73673827269,0.0,0,1135
1342139,0.00725,298.7636899009715,0.0012575452716297,112561.59224109224,51732.67011419953,0.0,3,1168
1352139,0.0005,299.8129630163763,0.0005,114200.46903536444,51508.07225063939,0.0,0,1159
1362139,0.00275,299.0707996760977,0.000751503006012,116034.000995355,51373.00721102864,0.0,1,1147
1372139,0.005,297.45791060526665,0.001004016064257,117936.78798938288,51455.14563928874,0.0,2,1141
1382139,0.00075,295.9933841675837,0.00075,118956.5119380866,51502.06483632524,0.0,0,1154
1392139,0.00125,296.1635296475424,0.00125,119172.00016225864,51363.07481139984,0.0,0,1203
1402139,0.002,297.62527110364954,0.002,119933.03003533569,51197.16086956522,0.0,0,1212
1412139,0.00575,299.1274938232001,0.0017570281124497,119749.65121412804,51718.77561873594,0.0,2,1242
1422139,0.00275,302.30968984044455,0.000751503006012,120038.27929748212,51624.76125401929,0.0,1,1263
1432139,0.0145,303.27558986941904,0.0005070993914807,120942.95425843216,51341.26874875672,0.0,7,1277
1442139,0.003,303.0298743741068,0.001002004008016,122531.54068160884,51242.64570976671,0.0,1,1276
1452139,0.00775,302.6090477564476,0.0017605633802816,124072.27168425884,51186.59339362957,0.0,3,1275
1462139,0.00375,302.0167029263292,0.001753507014028,125744.98382173384,51150.57170808061,0.0,1,1270
1472139,0.00075,301.5497857199626,0.00075,125591.52723180797,51102.33729077462,0.0,0,1332
1482139,0.00225,302.77969880018003,0.00225,126543.72125539194,51455.49691952253,0.0,0,1338
1492139,0.003,303.0666714025972,0.001002004008016,126048.78457950737,51296.26862820023,0.0,1,1410
1502139,0.0005,304.3851467806908,0.0005,126264.44989951192,51073.67044595616,0.0,0,1458
1512139,0.00625,305.8575964246673,0.0042585170340681,126063.9629473091,50856.65103680179,0.0,1,1553
1522139,0.00325,306.0051677277831,0.00325,127306.0370473927,50755.47115562976,0.0,0,1566
1532139,0.003,306.0944209370038,0.003,129252.8946560625,50662.21094325718,0.0,0,1540
1542139,0.005,306.1264905433298,0.003006012024048,131258.57728222996,50569.74194729136,0.0,1,1512
1552139,0.009,305.99115156567814,0.0030181086519114,132979.7249861034,50465.92668728397,0.0,3,1511
1562139,0.00175,305.5810014345715,0.00175,133229.04205479453,50550.16814479638,0.0,0,1560
1572139,0.005,306.1103375719323,0.003006012024048,134202.66014935507,50292.03859964093,0.0,1,1586
1582139,0.00225,306.3599342409232,0.00225,133985.83933333334,50417.41265597148,0.0,0,1662
1592139,0.01225,307.0405284965697,0.0022727272727272,135369.74417064124,50642.54383174267,0.0,5,1685
1602139,0.004,306.5801406744358,0.002004008016032,137049.05540897098,50587.07669305189,0.0,1,1691
1612139,0.00475,305.58953043130896,0.002755511022044,138824.25571916907,50564.19607155384,0.0,1,1699
1622139,0.00675,304.61113381775544,0.0027610441767068,141058.0185379963,50522.48172757475,0.0,2,1688
1632139,0.00275,303.3800429987887,0.00275,143240.90417981072,50688.1045192811,0.0,0,1678
1642139,0.00875,302.16394592662374,0.0027665995975855,144905.08930208196,50870.33188229149,0.0,3,1689
1652139,0.00875,302.6360372825773,0.0027665995975855,146257.3163716814,51819.31346120616,0.0,3,1698
1662139,0.00175,302.5826359889275,0.00175,147146.08974854933,51858.01855351314,0.0,0,1727
1672139,0.00475,303.0465768695067,0.002755511022044,148289.54914256462,51687.12463768116,0.0,1,1749
1682139,0.00875,302.8886435663165,0.0027665995975855,150063.50006378363,51586.31236221808,0.0,3,1751
1692139,0.00275,301.9666824061144,0.00275,152129.15609072376,51500.25397362191,0.0,0,1746
1702139,0.00675,300.7509962464875,0.0027610441767068,154239.50394703337,51525.583459915615,0.0,2,1745
1712139,0.01275,299.3476581048617,0.0027777777777777,156461.30175706645,51558.57097100472,0.0,5,1743
1722139,0.01275,297.7097667493739,0.0027777777777777,158680.55309396485,51672.3302999663,0.0,5,1741
1732139,0.00275,296.09078717123737,0.00275,160340.42210098958,51729.75808625337,0.0,0,1759
1742139,0.00475,294.8375531458741,0.002755511022044,162312.4767574414,51674.18048780488,0.0,1,1765
1752139,0.00275,293.549313153808,0.00275,164024.3163741952,51655.22072904418,0.0,0,1774
1762139,0.00275,292.71697635657574,0.00275,165519.20369439558,51577.4770519263,0.0,0,1794
1772139,0.00275,291.45524137779256,0.00275,166955.17079269816,51533.84192037471,0.0,0,1826
1782139,0.00275,290.0622229803623,0.00275,168604.06351974094,51615.86428213271,0.0,0,1851
1792139,0.00275,288.5883293650772,0.00275,170537.53734310923,51681.8598396258,0.0,0,1859
1802139,0.00275,287.1787359354633,0.00275,172598.4146916491,51748.02721202003,0.0,0,1860
1812139,0.00275,285.8323782005685,0.00275,174013.4141464017,52033.60783986656,0.0,0,1882
1822139,0.00125,285.16463343356355,0.00125,173781.65807392995,52435.08812770203,0.0,0,1957
1832139,0.004,285.2115478137849,0.004,174416.03863745788,52760.37053571428,0.0,0,2002
1842139,0.0035,286.71191479036054,0.0035,173960.42253521126,52960.98740389334,0.0,0,2083
1852139,0.00375,289.3156507152001,0.00375,174658.0552887431,52965.26136730087,0.0,0,2081
1862139,0.0025,290.9170582861967,0.0025,171658.6111174135,52739.34513556619,0.0,0,2298
1872139,0.0035,291.947553039598,0.0035,173919.4893014831,52769.31109705976,0.0,0,2270
1882139,0.0055,292.2326140630421,0.0035070140280561,176236.65249830432,52704.13634935596,0.0,1,2245
1892139,0.0055,292.6973124067524,0.0035070140280561,178577.2745031617,52645.114352574106,0.0,1,2213
1902139,0.00325,293.42965997753055,0.00325,179540.56352848987,53419.00495356037,0.0,0,2220
1912139,0.00525,295.82619255190133,0.0032565130260521,180519.6290788013,54184.02764625019,0.0,1,2219
1922139,0.00325,297.928089487805,0.00325,179947.7371522095,54101.34686179843,0.0,0,2277
1932139,0.00325,300.8131402554371,0.00325,180250.0760775862,54511.52608889549,0.0,0,2293
1942139,0.00525,303.17912363636174,0.0032565130260521,180980.8250106701,54730.92883345561,0.0,1,2302
1952139,0.00325,305.122534819498,0.00325,182604.3598130841,54454.05192921381,0.0,0,2272
1962139,0.00525,306.38563322985783,0.0032565130260521,184748.2993637328,54307.63797068123,0.0,1,2249
1972139,0.00925,306.27780293376884,0.0032696177062374,186761.8940628638,54666.42182806465,0.0,3,2229
1982139,0.00925,306.3890070272569,0.0032696177062374,189081.09977780128,54757.53421539337,0.0,3,2209
1992139,0.005,305.9352786125868,0.003006012024048,188512.2224768253,54843.28607882053,0.0,1,2286
2002139,0.00275,307.25539036001,0.00275,189815.6392254324,54813.30421348315,0.0,0,2288
2012139,0.003,307.83241118034096,0.001002004008016,189905.8153641571,54670.48695773469,0.0,1,2337
2022139,0.00375,309.72826299280115,0.001753507014028,190495.85077499747,54607.22541040144,0.0,1,2363
2032139,0.0025,310.9677044729716,0.000501002004008,191851.7903485795,54428.93081761006,0.0,1,2373
2042139,0.0005,311.1372928091575,0.0005,193617.0168691636,54397.31289094371,0.0,0,2368
2052139,0.0115,311.09471629358444,0.0015151515151515,195785.03029087264,54372.12884016782,0.0,5,2359
2062139,0.0075,310.3402825900679,0.0015090543259557,197995.82882341152,54373.628864587554,0.0,3,2354
2072139,0.00075,309.42634639857647,0.00075,199207.3225388601,54702.53793289314,0.0,0,2375
2082139,0.0005,309.766062688418,0.0005,199357.4703970052,54532.37521768252,0.0,0,2438
2092139,0.00175,310.5155059008986,0.00175,200459.7880211392,54737.192445803965,0.0,0,2452
2102139,0.00325,311.50442477876106,0.00125250501002,201003.61812893843,55220.64850244096,0.0,1,2479
2112139,0.00375,312.8521370989315,0.001753507014028,201418.0704482196,55376.41200313807,0.0,1,2498
2122139,0.00325,314.1871479672161,0.00325,202682.49088653497,55275.04470649216,0.0,0,2513
2132139,0.00725,314.2939555066532,0.0032630522088353,204379.0767402054,55221.37570912841,0.0,2,2523
2142139,0.00325,313.95609715335934,0.00325,206359.21787815524,55442.568730729705,0.0,0,2526
2152139,0.01525,313.13962527513326,0.0032894736842105,208525.8333649289,55782.98615384616,0.0,6,2527
2162139,0.00025,312.21082455845806,0.00025,208915.4919740918,55862.466914117496,0.0,0,2593
2172139,0.0045,312.3247637467031,0.00250501002004,210260.3957983193,56109.69510952624,0.0,1,2606
2182139,0.00225,312.3584702899311,0.00225,210880.70381340245,56009.66966662442,0.0,0,2651
2192139,0.0065,313.377208288343,0.0025100401606425,211769.73130626493,56219.93120362219,0.0,2,2664
2202139,0.005,314.2689902862626,0.003006012024048,213341.24807903403,55993.50224719101,0.0,1,2676
2212139,0.005,314.25439359823235,0.003006012024048,215214.2876299945,55955.39721600796,0.0,1,2673
2222139,0.007,314.1232839169827,0.003012048192771,217323.13826395848,55989.11709369972,0.0,2,2669
2232139,0.005,313.56756904475924,0.003006012024048,219560.3353353353,56393.96049870386,0.0,1,2663
2242139,0.0085,312.70853412745595,0.0025150905432595,221842.74763550385,56635.242883548985,0.0,3,2663
2252139,0.0005,312.35585370174755,0.0005,221285.91917832795,57432.86821419799,0.0,0,2745
2262139,0.0025,313.22849745307434,0.000501002004008,223002.2931342749,57330.88672113157,0.0,1,2743
2272139,0.0,313.71320152508275,0.0,223117.2166106492,57164.99333333333,0.0,0,2797
2282139,0.00375,315.02656060827144,0.001753507014028,223823.89849096333,57497.02535752914,0.0,1,2825
2292139,0.00825,315.9892135686361,0.0022635814889336,226070.2745836985,58975.10485506382,0.0,3,2800
2302139,0.00425,316.2679577558089,0.002254509018036,228173.7184984249,59116.32075471698,0.0,1,2784
2312139,0.01025,315.8342988894699,0.0022681451612903,230333.46407970635,59141.985565546616,0.0,4,2775
2322139,0.00425,315.3299608679756,0.002254509018036,232460.1458496989,59283.13203539823,0.0,1,2770
2332139,0.01425,314.8299479576475,0.0022773279352226,234637.3968087889,59644.392680630735,0.0,6,2766
2342139,0.00425,314.07597926510766,0.002254509018036,236746.0420585162,60416.44373972281,0.0,1,2760
2352139,0.01025,313.47535158423887,0.0022681451612903,238963.3710954494,60964.02941176471,0.0,4,2761
2362139,0.00825,312.477462164589,0.0022635814889336,240953.70476852253,61547.385344726674,0.0,3,2763
2372139,0.01425,311.88863721729626,0.0022773279352226,242815.79114308,61869.65058974658,0.0,6,2770
2382139,0.01425,311.1596762405552,0.0022773279352226,244945.1327042936,62015.6269961534,0.0,6,2770
2392139,0.01625,310.25621838864714,0.0022819472616632,247342.9858898892,62161.11280558789,0.0,7,2767
2402139,0.00425,309.10850704309786,0.002254509018036,249592.55255644952,62452.50593437282,0.0,1,2764
2412139,0.00225,308.1494059836519,0.00225,251836.32353449767,62720.27409043357,0.0,0,2761
2422139,0.00225,307.66194673385803,0.000250501002004,252313.6831402832,63549.26144927536,0.0,1,2793
2432139,0.008,308.4928945261763,0.0020120724346076,253751.6197435897,63521.14509442653,0.0,3,2800
2442139,0.00125,308.5740819830485,0.00125,253784.0656167979,63486.332148589776,0.0,0,2849
2452139,0.007,309.9230508547844,0.0010060362173038,254052.82254679763,63951.36061846294,0.0,3,2880
2462139,0.004,311.0856048338457,0.002004008016032,254798.1692654048,63953.2950930626,0.0,1,2904
2472139,0.008,311.8193596719278,0.0020120724346076,256611.6336716021,63863.05940372114,0.0,3,2898
2482139,0.012,311.67698505200553,0.002020202020202,258937.72301679687,63790.42863524682,0.0,5,2887
2492139,0.004,310.9463797966325,0.002004008016032,261295.4960093116,64380.7092206489,0.0,1,2880
2502139,0.012,309.9799011965363,0.002020202020202,263363.53931744583,64810.69031970592,0.0,5,2882
2512139,0.004,309.5026190827817,0.002004008016032,263097.9325223967,65146.38437604178,0.0,1,2940
2522139,0.004,310.67344028223664,0.002004008016032,263894.33700890304,65240.895357812326,0.0,1,2957
2532139,0.004,311.42555760169563,0.002004008016032,262767.4672467972,65437.37887586282,0.0,1,3052
2542139,0.002,312.3077062269215,0.002,262792.2154374202,65360.64849276309,0.0,0,3102
2552139,0.001,313.7923130362413,0.001,263374.9942947702,65372.06214262596,0.0,0,3117
2562139,0.005,315.0292782710072,0.001004016064257,265147.29247668723,65454.27777777778,0.0,2,3109
2572139,0.009,314.946587256754,0.001008064516129,267232.0125473485,65502.27090443686,0.0,4,3095
2582139,0.003,314.5968516799444,0.001002004008016,269612.0441025641,65641.27696234843,0.0,1,3085
2592139,0.0005,313.81650443899804,0.0005,270294.7181376391,65771.90812533192,0.0,0,3136
2602139,0.0,314.03825852500574,0.0,270222.2368012422,65890.62613660394,0.0,0,3211
2612139,0.0015,314.45677278276537,0.0015,269951.94820962043,65797.03450089408,0.0,0,3291
2622139,0.00075,315.0368458727779,0.00075,270098.25877694006,65592.23773663843,0.0,0,3351
2632139,0.004,315.7109863878769,0.002004008016032,271133.04104195064,65634.27188604699,0.0,1,3369
2642139,0.008,316.47812624543974,0.0020120724346076,272774.6720247528,65817.04949369705,0.0,3,3352
2652139,0.006,316.783396345365,0.002008032128514,275122.084464555,65825.84502262443,0.0,2,3335
2662139,0.008,315.98289946542985,0.0020120724346076,277575.86481188267,65809.992810189,0.0,3,3328
2672139,0.006,315.156060369614,0.002008032128514,280022.5113071009,65782.58079409049,0.0,2,3322
2682139,0.004,314.5930915586403,0.002004008016032,280632.0597439545,65938.08529592464,0.0,1,3374
2692139,0.004,314.9329213684732,0.002004008016032,281462.11667534785,66064.14766126567,0.0,1,3418
2702139,0.002,314.82259054771055,0.002,280948.9127171033,65946.38827950436,0.0,0,3521
2712139,0.00175,314.9997843030907,0.00175,280822.3724675703,65748.89805825242,0.0,0,3604
2722139,0.002,315.5565531370735,0.002,282060.44913349283,66053.30014081673,0.0,0,3607
2732139,0.004,315.7297633831954,0.002004008016032,283870.4366278649,65910.01612580128,0.0,1,3612
2742139,0.002,316.0277433054998,0.002,285854.5496320877,65843.22023928215,0.0,0,3593
2752139,0.006,316.57470789084414,0.002008032128514,288181.48915315315,66104.4178897263,0.0,2,3553
2762139,0.002,317.1489921397873,0.002,290138.36449942464,66101.38218759246,0.0,0,3543
2772139,0.0015,317.5321295216438,0.0015,290677.8246679046,66144.18855516294,0.0,0,3569
2782139,0.0015,318.8131146574632,0.0015,291519.64494142705,65986.08445353595,0.0,0,3590
2792139,0.00125,319.83737199329977,0.00125,291168.030573517,65932.81859520124,0.0,0,3649
2802139,0.0035,321.1626546720202,0.001503006012024,292845.7615610987,65749.79589093702,0.0,1,3640
2812139,0.0635,321.64896543165185,0.0015991471215351,294848.66025596194,65723.92004967046,0.0,31,3632
2822139,0.00925,321.4582981206808,0.0012600806451612,297144.7439032912,65874.51885714286,0.0,4,3635
2832139,0.00925,320.7198516739468,0.0012600806451612,299296.6128401954,65989.79434985256,0.0,4,3620
2842139,0.00925,320.5033955059904,0.0012600806451612,301822.7817166783,67533.8618040406,0.0,4,3604
2852139,0.00125,319.7431822221848,0.00125,304253.8290079531,68688.45712932259,0.0,0,3596
2862139,0.00925,318.9279067159212,0.0012600806451612,306467.7982994146,69728.05120681495,0.0,4,3599
2872139,0.01325,318.2085546695337,0.0012651821862348,308445.6783552494,70400.80903762527,0.0,6,3604
2882139,0.00725,317.79397176888415,0.0012575452716297,310548.7789049472,70662.59296292803,0.0,3,3597
